id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81
11450,11,2,22,63,15,13,48,60,19,2,58,41,1,15,13,23,2,58,3,5,13,5,22,13,5,2,59,13,7,63,21,59,13,22,38,13,47,22,41,38,22,3,21,57,65,40,1,13,5,59,3,3,13,2,60,61,13,4,41,60,42,60,3,64,13,22,38,13,22,63,41,13,60,40,5,59,40,5,53,57,71
11451,22,63,15,13,66,1,24,58,41,1,15,13,23,2,58,3,3,13,63,40,5,22,13,61,64,13,9,22,41,1,13,25,22,37,2,58,61,15,57,30,60,5,2,13,24,2,22,61,13,5,2,59,13,27,59,40,5,60,23,2,61,59,40,13,24,60,3,3,13,24,60,3,3,60,40,20,3,64,13,41,60
11452,23,59,35,57,67,40,13,5,2,59,61,13,67,13,5,41,63,23,5,15,13,38,22,41,13,5,2,59,64,13,58,41,59,13,23,22,3,1,60,59,41,23,15,57,30,60,5,5,64,15,13,19,22,63,41,5,59,22,63,23,15,13,3,60,37,59,41,58,3,15,13,38,63,3,3,13,22,38,13,23,4
11453,60,41,60,5,53,57,30,2,60,3,59,13,64,22,63,13,58,41,59,13,5,2,63,23,13,59,61,4,3,22,64,32,1,15,13,24,2,58,5,13,41,59,23,5,59,5,2,13,61,22,41,59,57,44,63,5,13,5,2,58,5,13,67,13,23,59,59,21,13,22,19,19,58,23,60,22,40,13,2,22,24
11454,13,5,22,13,41,60,23,59,15,57,65,40,1,13,64,59,5,13,5,2,59,13,27,60,40,20,13,40,22,5,13,4,41,60,42,64,13,5,22,13,61,64,13,1,41,60,38,5,15,57,47,22,41,13,58,40,64,13,22,38,13,5,2,59,13,2,22,63,23,59,13,22,38,13,9,58,40,19,58,23,5
11455,59,41,36,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,58,13,68,66,29,29,66,47,26,66,48,57,44,63,5,15,13,23,5,58,64,53,13,30,2,58,5,13,40,59,24,23,36,13,30,2,64,13,19,22,61,32,23,5,13,5,2,22,63,13,60,40,13
11456,23,63,19,2,13,4,22,23,5,36,57,65,64,15,13,24,60,5,2,13,61,64,13,23,24,22,41,1,53,13,30,2,58,5,73,13,5,2,60,40,21,32,23,5,13,5,2,22,63,13,5,2,58,5,13,24,59,13,38,59,58,41,13,5,2,59,61,36,82,0,0,0,0,0,0,0,0,0,0,0,0
11457,81,11,2,59,40,15,13,71,22,41,21,15,13,63,40,3,22,22,23,59,13,5,2,64,13,3,22,40,20,76,60,61,4,41,60,23,22,40,59,1,13,5,2,22,63,20,2,5,23,57,65,40,1,13,3,59,5,13,5,2,64,13,5,22,40,20,63,59,13,37,59,13,59,62,63,58,3,13,24,60,5
11458,2,13,5,2,64,13,2,59,58,41,5,53,57,29,2,58,3,3,13,67,13,59,40,1,63,41,59,13,5,2,59,13,23,60,20,2,5,13,22,38,13,29,22,61,59,41,23,59,5,36,57,45,58,3,23,59,13,21,60,40,20,15,13,24,2,64,13,2,58,23,5,13,5,2,22,63,13,37,41,22,21
11459,59,40,13,38,58,60,5,2,13,24,60,5,2,13,61,59,15,57,27,40,22,24,60,40,20,13,2,22,24,13,2,58,41,1,3,64,13,67,13,19,58,40,13,37,41,22,22,21,13,58,37,63,23,59,36,57,27,60,40,20,13,1,60,1,13,67,13,19,58,3,3,13,5,2,59,59,36,13,47,22,15
11460,13,5,2,22,63,13,58,41,5,13,40,22,5,13,21,60,40,20,35,57,47,22,5,13,38,60,5,13,5,22,13,20,22,42,59,41,40,13,58,40,1,13,41,63,3,59,13,61,63,3,5,60,5,63,1,59,23,15,57,30,2,60,19,2,13,1,58,41,32,23,5,13,40,22,5,15,13,40,22,15,13
11461,40,22,41,13,19,58,40,23,5,13,40,22,5,13,41,63,3,59,13,58,13,5,41,58,60,5,22,41,53,57,11,2,58,5,13,2,59,58,1,13,22,38,13,5,2,60,40,59,13,1,22,5,2,13,40,22,5,13,37,59,19,22,61,59,13,58,13,19,41,22,24,40,35,57,11,2,64,13,2,58,40
11462,1,13,60,23,13,61,58,1,59,13,5,22,13,20,41,58,23,4,13,58,13,4,58,3,61,59,41,32,23,13,23,5,58,38,38,15,57,65,40,1,13,40,22,5,13,5,22,13,20,41,58,19,59,13,58,40,13,58,24,38,63,3,13,4,41,60,40,19,59,3,64,13,23,19,59,4,5,41,59,53,57
11463,11,2,58,5,13,20,22,3,1,13,61,63,23,5,13,41,22,63,40,1,13,59,40,20,60,41,5,13,5,2,59,23,59,13,37,41,22,24,23,13,22,38,13,61,60,40,59,15,57,30,2,22,23,59,13,23,61,60,3,59,13,58,40,1,13,38,41,22,24,40,15,13,3,60,21,59,13,5,22,13,65
11464,19,2,60,3,3,59,23,32,13,23,4,59,58,41,15,57,67,23,13,58,37,3,59,13,24,60,5,2,13,5,2,59,13,19,2,58,40,20,59,13,5,22,13,21,60,3,3,13,58,40,1,13,19,63,41,59,53,57,8,59,41,59,13,60,23,13,58,13,2,58,40,1,13,5,22,13,2,22,3,1,13
11465,58,13,23,19,59,4,5,41,59,13,63,4,15,57,65,40,1,13,24,60,5,2,13,5,2,59,13,23,58,61,59,13,5,22,13,58,19,5,13,19,22,40,5,41,22,3,3,60,40,20,13,3,58,24,23,53,57,26,60,42,59,13,4,3,58,19,59,53,13,44,64,13,2,59,58,42,59,40,15,13,5
11466,2,22,63,13,23,2,58,3,5,13,41,63,3,59,13,40,22,13,61,22,41,59,57,28,32,59,41,13,2,60,61,13,24,2,22,61,13,2,59,58,42,59,40,13,19,41,59,58,5,59,1,13,38,22,41,13,5,2,64,13,41,63,3,59,41,53,57,30,22,63,3,1,23,5,13,2,58,42,59,13,61
11467,59,13,21,40,59,59,3,36,13,45,60,41,23,5,13,3,59,5,13,61,59,13,58,23,21,13,22,38,13,5,2,59,23,59,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11468,81,11,2,58,5,13,1,22,20,20,32,1,13,5,2,59,13,61,60,20,2,5,64,13,58,41,61,64,13,22,38,13,5,2,59,13,7,58,63,4,2,60,40,36,57,65,13,4,3,58,20,63,59,13,63,4,22,40,13,5,2,58,5,13,42,60,3,3,58,60,40,13,29,22,61,59,41,23,59,5,82
11469,81,28,63,5,19,58,23,5,13,22,38,13,47,58,4,3,59,23,15,13,66,40,20,3,58,40,1,32,23,13,37,3,22,22,1,64,13,23,19,22,63,41,20,59,73,57,11,2,59,13,23,22,40,23,13,22,38,13,71,22,41,21,15,13,5,2,64,13,37,59,5,5,59,41,23,13,60,40,13,5,2
11470,59,60,41,13,37,60,41,5,2,15,57,29,2,58,3,3,13,37,59,13,5,2,59,60,41,13,38,58,5,2,59,41,32,23,13,37,58,60,3,35,13,58,40,1,13,37,58,40,59,13,5,22,13,5,2,22,23,59,57,11,2,58,5,13,38,22,41,13,61,64,13,23,63,41,59,5,64,13,24,60,3
11471,3,13,41,59,38,63,23,59,13,5,2,59,13,37,22,64,23,73,57,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,66,7,30,65,48,7,13,58,40,1,13,48,67,25,8,65,48,7,13,10,9,65,47,11,65,26,66,47,66,11,57,29,59,59,13,24,2,59,41,59,13,5,2,59,64
11472,13,19,22,61,59,56,13,67,32,3,3,13,24,58,41,41,58,40,5,13,5,2,59,64,32,3,3,13,61,58,21,59,13,60,5,13,20,22,22,1,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,25,9,67,45,45,28,48,7,13,58,40,1,13,2,60,23
11473,13,29,28,47,57,67,13,5,2,58,40,21,13,5,2,59,59,15,13,25,3,60,38,38,22,41,1,53,13,29,58,64,15,13,24,2,58,5,13,40,59,24,23,13,24,60,5,2,13,5,2,59,59,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11474,81,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,9,65,13,10,70,25,66,9,9,66,15,13,20,63,58,41,1,59,1,15,13,58,40,1,13,58,13,29,8,66,10,8,66,48,7,57,11,2,60,23,13,58,41,20,63,59,23,13,24,2,58,5,13,2,59,41,13,21,60,40,1,13,22,38
11475,13,3,60,38,59,13,2,58,5,2,13,37,59,59,40,76,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11476,81,67,38,13,5,2,59,64,13,19,58,40,13,37,41,22,22,21,13,67,13,37,22,24,13,58,13,21,40,59,59,13,5,22,13,61,58,40,53,57,29,60,41,41,58,2,15,13,19,58,3,3,13,60,40,13,61,64,13,23,22,40,23,13,5,22,13,37,59,13,61,64,13,37,58,60,3,56,13,13,13
11477,13,13,13,13,13,66,6,60,5,13,58,5,5,59,40,1,58,40,5,57,67,13,21,40,22,24,15,13,59,41,59,13,5,2,64,13,24,60,3,3,13,2,58,42,59,13,61,59,13,20,22,13,5,22,13,24,58,41,1,15,57,11,2,59,64,32,3,3,13,4,58,24,40,13,5,2,59,60,41,13,23
11478,24,22,41,1,23,13,38,22,41,13,61,64,13,59,40,38,41,58,40,19,2,60,23,59,61,59,40,5,53,57,28,13,37,3,22,22,1,76,37,59,23,4,22,5,5,59,1,13,47,59,58,4,22,3,60,5,58,40,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11479,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,31,25,22,61,60,40,20,13,38,41,22,61,13,5,2,59,13,5,2,41,22,40,59,72,57,47,22,24,13,71,22,41,21,13,58,40,1,13,9,58,40,19,58,23
11480,5,59,41,13,58,41,59,13,41,59,19,22,40,19,60,3,32,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11481,81,65,40,1,15,13,23,22,3,1,60,59,41,23,15,13,23,5,58,64,13,58,40,1,13,3,22,1,20,59,13,37,64,13,61,59,13,5,2,60,23,13,40,60,20,2,5,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11482,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,31,11,2,59,64,13,20,22,13,63,4,72,57,11,2,59,13,69,63,59,59,40,13,5,2,60,23,13,1,58,64,13,2,59,41,59,13,2,22,3,1,23,13,2,59,41,13,4,58,41,3,60,58,61,59,40,5,15,82,0,0,0,0,0,0
11483,81,10,59,58,19,59,13,24,60,5,2,13,2,60,23,13,23,22,63,3,15,13,2,59,58,42,59,40,15,13,60,38,13,60,5,13,37,59,13,5,2,64,13,24,60,3,3,73,13,13,13,13,13,13,13,13,13,66,6,60,5,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,40
11484,5,59,41,13,71,28,70,47,26,13,25,9,67,45,45,28,48,7,57,28,38,13,29,58,3,60,23,37,63,41,64,15,13,24,2,22,13,19,58,40,13,41,59,4,22,41,5,13,22,38,13,2,60,61,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11485,81,11,2,59,40,13,3,59,5,13,2,60,61,13,37,59,13,1,59,40,58,64,32,1,13,5,2,59,13,41,59,20,59,40,5,23,2,60,4,53,57,67,32,3,3,13,5,59,3,3,13,5,2,59,59,15,13,29,63,38,38,22,3,21,15,13,24,2,64,13,67,13,58,61,13,63,40,61,59,59,5
11486,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11487,81,65,40,1,13,5,2,59,40,13,64,22,63,41,13,8,60,20,2,40,59,23,23,13,23,2,58,3,3,13,19,22,61,61,58,40,1,13,58,13,4,59,58,19,59,53,57,11,2,59,41,59,13,60,23,13,61,64,13,4,3,59,1,20,59,35,13,58,19,19,59,4,5,13,60,5,15,13,29,22,61
11488,59,41,23,59,5,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11489,81,67,13,61,59,58,40,13,5,22,13,5,58,21,59,13,4,22,23,23,59,23,23,60,22,40,13,22,38,13,61,64,13,41,60,20,2,5,53,57,67,13,58,61,13,5,2,60,40,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11490,81,70,40,19,2,58,60,40,13,64,22,63,41,13,23,4,60,41,60,5,23,13,40,22,24,13,24,60,5,2,13,23,4,59,3,3,60,40,20,13,19,2,58,41,61,23,15,57,65,40,1,13,5,41,64,13,60,38,13,5,2,59,64,13,19,58,40,13,20,58,60,40,13,64,22,63,41,13,3,60,37
11491,59,41,5,64,53,57,65,13,20,22,22,1,3,64,13,4,41,60,43,59,15,13,38,60,5,13,38,22,41,13,5,2,59,13,1,59,42,60,3,32,23,13,20,41,58,19,59,73,57,29,59,59,13,2,22,24,13,5,2,59,13,63,20,3,64,13,24,60,5,19,2,13,1,22,5,2,13,37,59,40,1
11492,13,2,59,41,13,37,41,22,24,23,57,65,23,13,60,38,15,13,24,60,5,2,13,25,60,41,19,59,15,13,23,2,59,13,24,22,63,3,1,13,19,2,58,40,20,59,13,61,64,13,23,2,58,4,59,73,57,28,15,13,25,2,58,41,3,59,23,13,5,2,59,13,7,58,63,4,2,60,40,13,60
11493,23,13,58,13,4,41,22,4,59,41,13,61,58,40,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11494,81,67,13,1,22,63,37,5,13,40,22,5,15,13,63,40,19,3,59,15,13,22,38,13,22,63,41,13,42,60,19,5,22,41,64,53,57,68,58,40,64,13,58,13,37,58,5,5,3,59,13,2,58,42,59,13,67,13,24,22,40,13,60,40,13,45,41,58,40,19,59,15,57,30,2,59,40,13,58,23,13
11495,5,2,59,13,59,40,59,61,64,13,2,58,5,2,13,37,59,59,40,13,5,59,40,13,5,22,13,22,40,59,35,57,30,2,64,13,23,2,22,63,3,1,13,67,13,40,22,5,13,40,22,24,13,2,58,42,59,13,5,2,59,13,3,60,21,59,13,23,63,19,19,59,23,23,36,13,13,13,13,13,13
11496,13,13,13,13,13,66,6,59,63,40,5,57,11,2,59,13,58,41,61,64,13,22,38,13,5,2,59,13,69,63,59,59,40,13,2,58,5,2,13,20,22,5,13,5,2,59,13,38,60,59,3,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11497,81,29,60,41,15,13,67,13,2,58,42,59,13,37,41,22,63,20,2,5,13,61,64,13,3,22,41,1,13,5,2,59,13,65,41,19,2,37,60,23,2,22,4,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11498,81,65,23,13,64,22,63,13,19,22,61,61,58,40,1,59,1,13,61,59,53,57,65,64,15,13,61,64,13,20,22,22,1,13,3,22,41,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11499,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11500,81,27,60,3,3,60,40,20,13,23,24,60,40,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11501,81,67,40,13,5,2,59,13,19,58,63,3,1,41,22,40,13,37,22,60,3,13,58,40,1,13,37,58,21,59,35,57,66,64,59,13,22,38,13,40,59,24,5,13,58,40,1,13,5,22,59,13,22,38,13,38,41,22,20,15,57,30,22,22,3,13,22,38,13,37,58,5,13,58,40,1,13,5,22,40,20
11502,63,59,13,22,38,13,1,22,20,15,57,65,1,1,59,41,32,23,13,38,22,41,21,13,58,40,1,13,37,3,60,40,1,76,24,22,41,61,32,23,13,23,5,60,40,20,15,57,9,60,43,58,41,1,32,23,13,3,59,20,13,58,40,1,13,2,22,24,3,59,5,32,23,13,24,60,40,20,15,57,45
11503,22,41,13,58,13,19,2,58,41,61,13,22,38,13,4,22,24,59,41,38,63,3,13,5,41,22,63,37,3,59,15,57,9,60,21,59,13,58,13,2,59,3,3,76,37,41,22,5,2,13,37,22,60,3,13,58,40,1,13,37,63,37,37,3,59,53,57,25,22,22,3,13,60,5,13,24,60,5,2,13,58
11504,13,37,58,37,22,22,40,32,23,13,37,3,22,22,1,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11505,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11506,81,29,2,22,24,13,61,59,15,13,23,2,22,24,13,61,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11507,81,47,22,5,13,23,22,13,2,58,4,4,64,15,13,64,59,5,13,61,63,19,2,13,2,58,4,4,60,59,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11508,81,45,60,3,3,59,5,13,22,38,13,58,13,38,59,40,40,64,13,23,40,58,21,59,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11509,81,30,2,59,40,13,5,2,59,13,37,58,5,5,3,59,32,23,13,3,22,23,5,13,58,40,1,13,24,22,40,53,57,70,4,22,40,13,5,2,59,13,2,59,58,5,2,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11510,81,11,2,59,40,13,5,2,59,13,19,2,58,41,61,13,60,23,13,38,60,41,61,13,58,40,1,13,20,22,22,1,53,57,13,13,13,13,13,13,13,13,66,40,5,59,41,13,8,59,19,58,5,59,13,5,22,13,5,2,59,13,22,5,2,59,41,13,5,2,41,59,59,13,30,60,5,19,2,59,23
11511,53,57,44,64,13,5,2,59,13,4,41,60,19,21,60,40,20,13,22,38,13,61,64,13,5,2,63,61,37,23,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11512,81,65,3,3,13,2,58,60,3,15,13,68,58,19,37,59,5,2,15,13,2,58,60,3,13,5,22,13,5,2,59,59,15,13,11,2,58,40,59,13,22,38,13,25,58,24,1,22,41,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11513,81,11,2,41,60,19,59,13,58,40,1,13,22,40,19,59,13,5,2,59,13,2,59,1,20,59,76,4,60,20,13,24,2,60,40,59,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11514,81,29,2,22,24,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11515,81,29,22,61,59,5,2,60,40,20,13,24,60,19,21,59,1,13,5,2,60,23,13,24,58,64,13,19,22,61,59,23,53,57,28,4,59,40,15,13,3,22,19,21,23,15,57,30,2,22,59,42,59,41,13,21,40,22,19,21,23,73,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11516,66,40,5,59,41,13,68,58,19,37,59,5,2,53,57,7,59,61,58,40,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11517,81,67,32,3,3,13,20,60,42,59,13,5,2,59,59,13,58,13,24,60,40,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11518,81,30,2,58,5,13,60,23,13,5,2,64,13,40,58,61,59,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11519,81,47,22,15,13,5,2,22,63,20,2,13,5,2,22,63,13,19,58,3,3,32,23,5,13,5,2,64,23,59,3,38,13,58,13,2,22,5,5,59,41,13,40,58,61,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11520,81,11,2,58,40,13,58,40,64,13,60,23,13,60,40,13,2,59,3,3,53,57,11,2,59,13,1,59,42,60,3,13,2,60,61,23,59,3,38,13,19,22,63,3,1,13,40,22,5,13,4,41,22,40,22,63,40,19,59,13,58,13,5,60,5,3,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0
11521,81,65,2,15,13,25,3,60,38,38,22,41,1,15,13,61,63,41,1,59,41,13,40,22,5,13,5,2,60,23,13,60,40,40,22,19,59,40,5,13,19,2,60,3,1,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11522,81,9,59,23,5,13,5,2,22,63,13,37,59,13,2,58,5,59,1,13,37,22,5,2,13,22,38,13,26,22,1,13,58,40,1,13,61,58,40,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,6,60,5,15,13,38,22
11523,41,19,59,1,13,22,38,38,13,37,64,13,23,22,3,1,60,59,41,23,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11524,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11525,81,68,58,19,37,59,5,2,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11526,81,65,3,61,22,23,5,13,58,13,61,60,3,59,15,13,37,63,5,13,2,59,13,1,22,59,23,13,63,23,63,58,3,3,64,76,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11527,81,29,22,13,58,3,3,13,61,59,40,13,1,22,13,76,38,41,22,61,13,2,59,40,19,59,13,5,22,13,5,2,59,13,4,58,3,58,19,59,13,20,58,5,59,57,68,58,21,59,13,60,5,13,5,2,59,60,41,13,24,58,3,21,53,57,32,11,60,23,13,2,59,53,82,0,0,0,0,0,0
11528,81,30,2,22,13,1,60,1,13,23,5,41,60,21,59,13,22,63,5,13,5,2,59,13,3,60,20,2,5,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11529,81,8,58,41,21,73,13,67,13,2,59,58,41,13,2,22,41,23,59,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11530,81,44,63,5,13,23,2,58,3,3,13,24,59,13,1,58,40,19,59,15,13,60,38,13,5,2,59,64,13,1,59,23,60,41,59,13,63,23,13,5,22,32,5,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11531,81,11,2,22,63,13,40,22,24,13,41,59,62,63,59,23,5,23,13,37,63,5,13,61,22,22,40,23,2,60,40,59,13,60,40,13,5,2,59,13,24,58,5,59,41,53,57,10,3,58,64,15,13,61,63,23,60,19,15,13,5,2,59,40,53,13,47,58,64,15,13,64,22,63,13,61,63,23,5,13,1
11532,22,13,60,5,13,23,22,22,40,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
