id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81
25271,81,28,15,13,4,41,59,40,59,43,13,61,60,23,59,41,60,19,22,41,1,59,35,13,58,64,59,43,13,4,60,5,60,59,13,1,59,13,61,22,60,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25272,81,68,22,40,23,60,59,63,41,13,3,59,13,45,59,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25273,81,28,15,13,39,59,13,42,22,63,23,13,23,63,4,4,3,60,59,15,13,4,22,63,41,13,3,32,58,61,22,63,41,13,1,59,13,7,60,59,63,15,13,61,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25274,81,4,58,41,1,22,40,40,59,41,73,13,46,59,13,23,63,60,23,13,20,59,40,5,60,3,2,22,61,61,59,13,1,59,13,37,22,40,40,59,13,61,58,60,23,22,40,53,13,26,58,41,1,59,43,13,61,58,13,42,60,59,15,13,59,5,57,39,59,13,42,22,63,23,13,1,22,40,40,59,41
25275,58,60,13,1,59,63,6,13,19,59,40,5,23,13,59,19,63,23,53,57,10,59,5,60,5,13,61,22,40,23,60,59,63,41,15,13,62,63,59,13,1,60,5,76,60,3,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25276,81,69,63,59,13,1,60,5,76,60,3,15,13,61,22,40,23,60,59,63,41,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25277,81,39,59,13,61,32,59,23,5,60,61,59,13,2,59,63,41,59,63,6,13,62,63,59,13,39,59,13,23,63,60,23,13,5,22,61,37,59,13,59,40,5,41,59,13,3,59,23,13,61,58,60,40,23,13,1,32,63,40,57,19,2,59,42,58,3,60,59,41,15,13,39,59,13,4,59,40,23,59,15,13
25278,3,59,13,4,3,63,23,13,37,41,58,42,59,15,13,42,58,60,3,3,58,40,5,15,13,59,5,13,5,41,59,23,13,1,60,23,5,60,40,20,63,59,57,23,59,60,20,40,59,63,41,13,1,32,65,40,20,3,59,5,59,41,41,59,53,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25279,81,62,63,58,3,60,5,59,53,57,28,13,29,59,60,20,40,59,63,41,13,7,60,59,63,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25280,81,11,2,60,23,13,61,58,40,13,24,2,22,61,13,2,58,40,1,13,5,22,13,2,58,40,1,13,67,13,23,3,59,24,13,60,40,13,38,60,20,2,5,57,68,58,64,13,37,59,13,4,22,23,23,59,23,23,59,1,13,24,60,5,2,13,23,22,61,59,13,23,5,22,41,59,13,22,38,13,19
25281,41,22,24,40,23,35,57,65,40,1,13,67,15,13,5,2,58,5,13,2,58,4,3,64,13,5,58,21,59,13,5,2,59,61,13,38,41,22,61,13,2,60,61,13,40,22,24,15,57,68,58,64,13,64,59,5,13,59,41,59,13,40,60,20,2,5,13,64,60,59,3,1,13,37,22,5,2,13,61,64,13
25282,3,60,38,59,13,58,40,1,13,5,2,59,61,57,11,22,13,23,22,61,59,13,61,58,40,13,59,3,23,59,15,13,58,23,13,5,2,60,23,13,1,59,58,1,13,61,58,40,13,1,22,5,2,13,61,59,53,57,30,2,22,32,23,13,5,2,60,23,36,13,28,13,26,22,1,73,13,67,5,13,60
25283,23,13,61,64,13,38,58,5,2,59,41,32,23,13,38,58,19,59,15,57,30,2,22,61,13,60,40,13,5,2,60,23,13,19,22,40,38,3,60,19,5,13,67,13,63,40,24,58,41,59,23,13,2,58,42,59,13,21,60,3,3,32,1,53,57,28,13,2,59,58,42,64,13,5,60,61,59,23,15,13,37
25284,59,20,59,5,5,60,40,20,13,23,63,19,2,13,59,42,59,40,5,23,73,57,45,41,22,61,13,9,22,40,1,22,40,13,37,64,13,5,2,59,13,27,60,40,20,13,24,58,23,13,67,13,4,41,59,23,23,32,1,13,38,22,41,5,2,35,57,68,64,13,38,58,5,2,59,41,15,13,37,59,60
25285,40,20,13,5,2,59,13,66,58,41,3,13,22,38,13,30,58,41,24,60,19,21,32,23,13,61,58,40,15,57,25,58,61,59,13,22,40,13,5,2,59,13,4,58,41,5,13,22,38,13,71,22,41,21,15,13,4,41,59,23,23,32,1,13,37,64,13,2,60,23,13,61,58,23,5,59,41,35,57,65,40
25286,1,13,67,15,13,24,2,22,13,58,5,13,2,60,23,13,2,58,40,1,23,13,41,59,19,59,60,42,32,1,13,61,64,13,3,60,38,59,15,57,8,58,42,59,13,37,64,13,61,64,13,2,58,40,1,23,13,22,38,13,3,60,38,59,13,37,59,41,59,58,42,59,1,13,2,60,61,53,57,10,58
25287,41,1,22,40,13,61,59,15,13,26,22,1,15,13,67,13,21,40,59,24,13,40,22,5,13,24,2,58,5,13,67,13,1,60,1,53,57,65,40,1,13,4,58,41,1,22,40,15,13,38,58,5,2,59,41,15,13,38,22,41,13,67,13,21,40,59,24,13,40,22,5,13,5,2,59,59,53,57,68,64,13
25288,5,59,58,41,23,13,23,2,58,3,3,13,24,60,4,59,13,58,24,58,64,13,5,2,59,23,59,13,37,3,22,22,1,64,13,61,58,41,21,23,35,57,65,40,1,13,40,22,13,61,22,41,59,13,24,22,41,1,23,13,5,60,3,3,13,5,2,59,64,13,2,58,42,59,13,38,3,22,24,32,1
25289,13,5,2,59,60,41,13,38,60,3,3,53,57,8,22,24,13,24,60,3,3,13,61,64,13,61,22,5,2,59,41,13,38,22,41,13,58,13,38,58,5,2,59,41,32,23,13,1,59,58,5,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25290,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,6,60,5,13,24,60,5,2,13,5,2,59,13,37,22,1,64,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25291,81,67,3,3,13,37,3,22,24,23,13,5,2,59,13,24,60,40,1,13,5,2,58,5,13,4,41,22,38,60,5,23,13,40,22,37,22,1,64,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25292,81,67,32,3,3,13,37,59,58,41,13,5,2,59,59,13,2,59,40,19,59,15,13,24,2,59,41,59,13,67,13,61,58,64,13,24,59,59,4,13,61,64,13,38,60,3,3,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25293,81,28,63,41,13,1,63,5,60,59,23,13,58,40,1,13,5,2,59,13,4,3,59,1,20,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25294,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,48,59,76,59,40,5,59,41,13,26,2,22,23,5,53,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25295,81,11,2,58,40,21,23,13,5,22,13,64,22,63,41,13,68,58,39,59,23,5,64,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25296,81,11,22,13,25,22,41,60,22,3,58,40,63,23,13,19,22,61,59,13,58,3,3,13,39,22,64,13,58,40,1,13,2,22,40,22,63,41,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25297,81,8,58,41,21,13,64,59,56,13,40,22,5,13,23,22,53,13,67,40,13,24,60,5,40,59,23,23,15,13,5,58,21,59,13,64,59,13,5,2,58,5,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25298,81,30,60,5,2,13,2,60,61,15,13,61,64,13,3,22,41,1,35,13,38,22,41,13,2,59,13,2,58,5,2,13,1,22,40,59,13,61,59,13,24,41,22,40,20,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25299,81,65,40,1,15,13,58,38,5,59,41,15,13,61,59,59,5,13,64,22,63,13,23,22,22,40,59,41,13,5,2,58,40,13,64,22,63,13,24,22,63,3,1,53,13,13,13,13,13,13,13,13,13,13,13,66,6,59,63,40,5,57,26,41,58,40,5,13,61,59,13,5,2,59,13,19,22,61,37,58,5
25300,15,13,20,41,58,19,60,22,63,23,13,23,22,42,59,41,59,60,20,40,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25301,81,11,60,3,3,13,64,22,63,13,19,22,40,19,3,63,1,59,13,5,2,58,5,13,2,59,13,63,4,22,40,13,24,2,22,23,59,13,23,60,1,59,57,11,2,59,13,38,59,24,59,23,5,13,41,22,23,59,23,13,58,41,59,13,19,41,22,4,4,32,1,13,38,41,22,61,13,5,2,59,13
25302,5,41,59,59,57,29,2,58,3,3,13,64,60,59,3,1,13,5,2,59,13,22,5,2,59,41,13,60,40,13,5,2,59,13,41,60,20,2,5,13,22,4,60,40,60,22,40,53,57,11,2,59,40,15,13,38,22,41,13,5,2,59,13,5,41,63,5,2,13,58,40,1,13,4,3,58,60,40,40,59,23
25303,23,13,22,38,13,5,2,59,13,19,58,23,59,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25304,81,67,13,4,3,63,19,21,13,5,2,60,23,13,4,58,3,59,13,58,40,1,13,61,58,60,1,59,40,13,37,3,22,23,23,22,61,13,2,59,41,59,15,57,26,60,42,60,40,20,13,61,64,13,42,59,41,1,60,19,5,13,22,40,13,5,2,59,13,24,2,60,5,59,13,41,22,23,59,13,23
25305,60,1,59,53,57,67,38,13,67,15,13,61,64,13,3,22,41,1,15,13,38,22,41,13,61,64,13,22,4,60,40,60,22,40,13,37,3,59,59,1,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25306,81,29,5,58,64,15,13,3,22,41,1,23,13,58,40,1,13,20,59,40,5,3,59,61,59,40,15,13,58,40,1,13,4,3,63,19,21,13,40,22,13,61,22,41,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25307,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25308,81,65,40,1,13,5,2,58,5,13,60,23,13,61,64,13,4,59,5,60,5,60,22,40,15,13,40,22,37,3,59,13,3,22,41,1,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25309,81,45,22,41,13,5,2,22,63,20,2,13,2,59,13,23,59,59,61,13,24,60,5,2,13,38,22,41,20,59,1,13,62,63,58,60,40,5,13,19,22,40,19,59,60,5,57,11,22,13,23,59,5,13,58,13,20,3,22,23,23,13,63,4,22,40,13,2,60,23,13,37,22,3,1,13,60,40,5,59,40
25310,5,15,57,71,59,5,13,21,40,22,24,15,13,61,64,13,3,22,41,1,15,13,67,13,24,58,23,13,4,41,22,42,22,21,32,1,13,37,64,13,2,60,61,15,57,65,40,1,13,2,59,13,38,60,41,23,5,13,5,22,22,21,13,59,6,19,59,4,5,60,22,40,23,13,58,5,13,5,2,60,23
25311,13,37,58,1,20,59,15,57,10,41,22,40,22,63,40,19,60,40,20,13,5,2,58,5,13,5,2,59,13,4,58,3,59,40,59,23,23,13,22,38,13,5,2,60,23,13,38,3,22,24,59,41,57,44,59,24,41,58,64,32,1,13,5,2,59,13,38,58,60,40,5,40,59,23,23,13,22,38,13,61,64
25312,13,61,58,23,5,59,41,32,23,13,2,59,58,41,5,53,57,47,58,64,15,13,3,59,5,13,60,5,13,41,59,23,5,13,24,2,59,41,59,13,60,5,13,37,59,20,58,40,13,58,5,13,38,60,41,23,5,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25313,81,47,22,24,15,13,23,60,41,15,13,5,22,13,64,22,63,15,13,5,2,58,5,13,24,59,41,59,13,23,22,13,2,22,5,13,58,5,13,23,59,58,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25314,81,7,60,23,20,41,58,19,60,40,20,13,22,38,13,5,2,59,23,59,13,19,22,3,22,63,41,23,13,5,2,58,5,13,67,13,24,59,58,41,57,67,40,13,2,22,40,22,63,41,13,22,38,13,61,64,13,40,22,37,3,59,13,9,22,41,1,13,22,38,13,71,22,41,21,57,7,58,41,32,23
25315,5,13,5,2,22,63,13,61,58,60,40,5,58,60,40,13,5,2,59,13,38,22,41,61,59,41,13,24,22,41,1,23,13,5,2,22,63,13,23,4,58,21,32,23,5,36,57,29,60,41,41,58,2,15,13,5,2,64,13,3,22,41,1,13,67,13,2,22,40,22,63,41,13,58,23,13,2,59,13,60,23
25316,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25317,81,37,63,5,13,58,23,13,58,13,19,22,61,61,22,40,13,61,58,40,35,13,24,60,5,40,59,23,23,13,5,2,59,13,40,60,20,2,5,15,13,64,22,63,41,13,20,58,41,61,59,40,5,23,15,13,64,22,63,41,57,3,22,24,3,60,40,59,23,23,35,13,58,40,1,13,24,2,58,5,13
25318,64,22,63,41,13,8,60,20,2,40,59,23,23,13,23,63,38,38,59,41,32,1,13,63,40,1,59,41,13,5,2,58,5,13,23,2,58,4,59,13,67,57,37,59,23,59,59,19,2,13,64,22,63,13,5,58,21,59,13,60,5,13,38,22,41,13,64,22,63,41,13,22,24,40,13,38,58,63,3,5,15
25319,13,58,40,1,13,40,22,5,13,61,60,40,59,35,13,38,22,41,13,2,58,1,13,64,22,63,57,37,59,59,40,13,58,23,13,67,13,5,22,22,21,13,64,22,63,13,38,22,41,15,13,67,13,61,58,1,59,13,40,22,13,22,38,38,59,40,19,59,35,13,5,2,59,41,59,38,22,41,59,15,13
25320,67,13,37,59,23,59,59,19,2,57,64,22,63,41,13,8,60,20,2,40,59,23,23,13,4,58,41,1,22,40,13,61,59,53,57,67,13,24,60,3,3,13,40,22,40,59,13,22,38,13,64,22,63,41,13,61,22,40,59,64,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25321,81,22,24,40,13,2,59,58,1,76,13,5,2,59,13,27,60,40,20,13,60,23,13,40,22,5,13,5,22,13,58,40,23,24,59,41,13,38,22,41,13,60,5,53,57,65,64,15,13,2,59,13,23,58,60,1,13,23,22,15,13,5,22,13,61,58,21,59,13,63,23,13,38,60,20,2,5,13,19,2,59
25322,59,41,38,63,3,3,64,35,13,37,63,5,13,24,2,59,40,13,22,63,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25323,81,23,2,22,63,3,1,13,38,60,20,2,5,13,24,60,5,2,58,3,15,13,60,38,13,2,59,13,37,59,13,58,3,60,42,59,53,57,65,40,32,5,13,4,3,59,58,23,59,13,64,22,63,41,13,68,58,39,59,23,5,64,15,13,58,13,41,58,23,19,58,3,13,5,2,58,5,13,23,24,58
25324,20,20,59,41,32,1,13,24,60,5,2,13,61,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25325,81,11,2,60,23,13,24,60,3,3,13,67,13,58,3,23,22,13,24,59,58,41,13,60,40,13,61,64,13,19,58,4,35,13,60,38,13,59,42,59,41,13,5,2,22,63,13,19,22,61,59,13,5,22,13,61,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25326,81,58,40,1,13,23,58,64,15,13,58,38,5,59,41,13,5,22,76,61,22,41,41,22,24,15,13,32,11,2,60,23,13,60,23,13,61,64,13,20,3,22,42,59,15,32,13,37,64,13,5,2,60,23,13,2,58,40,1,13,67,13,24,60,3,3,57,5,58,21,59,13,5,2,59,59,13,58,13,37,22
25327,6,13,22,40,13,5,2,59,13,59,58,41,53,57,11,2,22,63,13,1,58,41,32,23,5,13,58,23,13,24,59,3,3,13,37,59,13,2,58,40,20,32,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25328,81,8,22,24,13,23,2,58,3,3,13,67,13,21,40,22,24,13,5,2,59,59,13,58,20,58,60,40,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25329,81,67,13,24,60,3,3,15,13,61,64,13,3,60,59,20,59,53,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,6,60,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25330,81,8,59,41,59,32,23,13,61,64,13,20,3,22,42,59,35,13,20,60,42,59,13,61,59,13,58,40,22,5,2,59,41,13,22,38,13,5,2,60,40,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25331,81,27,59,59,4,13,5,2,64,13,24,22,41,1,53,13,45,58,41,59,13,5,2,59,59,13,24,59,3,3,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25332,81,3,58,23,5,13,40,60,20,2,5,35,13,24,2,22,15,13,60,38,13,32,58,13,3,60,42,59,13,58,40,1,13,59,42,59,41,13,1,58,41,59,13,5,22,13,19,2,58,3,3,59,40,20,59,13,5,2,60,23,57,20,3,22,42,59,15,13,67,13,2,58,42,59,13,23,24,22,41,40,13
25333,5,22,13,5,58,21,59,13,2,60,61,13,58,13,37,22,6,13,22,32,13,5,2,32,13,59,58,41,35,13,22,41,13,60,38,13,67,13,19,58,40,13,23,59,59,57,61,64,13,20,3,22,42,59,13,60,40,13,2,60,23,13,19,58,4,76,13,24,2,60,19,2,13,2,59,13,23,24,22,41,59
25334,15,13,58,23,13,2,59,13,24,58,23,13,58,13,23,22,3,1,60,59,41,15,13,2,59,57,24,22,63,3,1,13,24,59,58,41,13,60,38,13,58,3,60,42,59,76,13,67,13,24,60,3,3,13,23,5,41,60,21,59,13,60,5,13,22,63,5,13,23,22,63,40,1,3,64,53,57,29,22,13,67
25335,13,30,60,3,3,15,13,61,64,13,3,60,59,20,59,15,13,58,23,13,67,13,3,60,42,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25336,81,70,40,1,59,41,13,25,58,4,5,58,60,40,13,26,22,24,59,41,15,13,61,64,13,3,60,59,20,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25337,81,65,40,32,5,13,4,3,59,58,23,59,13,64,22,63,41,13,68,58,39,59,23,5,64,15,13,32,5,60,23,13,5,2,59,13,20,58,20,59,13,22,38,13,22,40,59,13,5,2,58,5,13,67,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25338,81,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,45,9,70,66,9,9,66,47,57,29,60,41,15,13,21,40,22,24,13,64,22,63,13,5,2,60,23,13,20,3,22,42,59,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25339,81,2,59,58,42,64,13,41,59,19,21,22,40,60,40,20,13,5,22,13,61,58,21,59,13,24,2,59,40,13,58,3,3,13,5,2,22,23,59,13,3,59,20,23,13,58,40,1,13,58,41,61,23,13,58,40,1,13,2,59,58,1,23,15,57,19,2,22,4,4,32,1,13,22,38,38,13,60,40,13,58
25340,13,37,58,5,5,3,59,15,13,23,2,58,3,3,13,39,22,60,40,13,5,22,20,59,5,2,59,41,13,58,5,13,5,2,59,13,3,58,5,5,59,41,13,1,58,64,57,58,40,1,13,19,41,64,13,58,3,3,13,32,30,59,13,1,60,59,1,13,58,5,13,23,63,19,2,13,58,13,4,3,58
25341,19,59,32,76,13,23,22,61,59,13,23,24,59,58,41,60,40,20,15,13,23,22,61,59,13,19,41,64,60,40,20,57,38,22,41,13,58,13,23,63,41,20,59,22,40,15,13,23,22,61,59,13,63,4,22,40,13,5,2,59,60,41,13,24,60,42,59,23,13,3,59,38,5,13,4,22,22,41,13,37,59
25342,2,60,40,1,13,5,2,59,61,15,13,23,22,61,59,57,63,4,22,40,13,5,2,59,13,1,59,37,5,23,13,5,2,59,64,13,22,24,59,15,13,23,22,61,59,13,63,4,22,40,13,5,2,59,60,41,13,19,2,60,3,1,41,59,40,13,41,58,24,3,64,13,3,59,38,5,53,13,67,57,58
25343,61,13,58,38,59,58,41,1,13,5,2,59,41,59,13,58,41,59,13,38,59,24,13,1,60,59,13,24,59,3,3,13,5,2,58,5,13,1,60,59,13,60,40,13,58,13,37,58,5,5,3,59,35,13,38,22,41,13,2,22,24,57,19,58,40,13,5,2,59,64,13,19,2,58,41,60,5,58,37,3,64
25344,13,1,60,23,4,22,23,59,13,22,38,13,58,40,64,5,2,60,40,20,13,24,2,59,40,13,37,3,22,22,1,13,60,23,13,5,2,59,60,41,57,58,41,20,63,61,59,40,5,36,13,47,22,24,15,13,60,38,13,5,2,59,23,59,13,61,59,40,13,1,22,13,40,22,5,13,1,60,59,13,24
25345,59,3,3,15,13,60,5,13,24,60,3,3,13,37,59,13,58,13,37,3,58,19,21,57,61,58,5,5,59,41,13,38,22,41,13,5,2,59,13,27,60,40,20,13,5,2,58,5,13,3,59,1,13,5,2,59,61,13,5,22,13,60,5,35,13,24,2,22,13,5,22,13,1,60,23,22,37,59,64,13,24
25346,59,41,59,57,58,20,58,60,40,23,5,13,58,3,3,13,4,41,22,4,22,41,5,60,22,40,13,22,38,13,23,63,37,39,59,19,5,60,22,40,53,57,32,11,60,23,13,19,59,41,5,58,60,40,15,13,59,42,59,41,64,13,61,58,40,13,5,2,58,5,13,1,60,59,23,13,60,3,3,15,13
25347,5,2,59,13,60,3,3,13,63,4,22,40,13,2,60,23,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25348,81,67,13,21,40,22,24,13,5,2,60,23,35,13,58,40,1,13,5,2,63,23,13,67,13,19,2,58,3,3,59,40,20,59,13,60,5,53,13,13,31,29,5,41,60,21,59,23,13,2,60,61,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25349,81,59,3,1,59,41,76,20,63,40,15,13,5,2,58,5,13,58,13,4,22,22,41,13,58,40,1,13,58,13,4,41,60,42,58,5,59,13,1,60,23,4,3,59,58,23,63,41,59,13,19,58,40,13,1,22,13,58,20,58,60,40,23,5,13,58,57,61,22,40,58,41,19,2,73,13,71,22,63,13,61
25350,58,64,13,58,23,13,24,59,3,3,13,20,22,13,58,37,22,63,5,13,5,22,13,5,63,41,40,13,5,2,59,13,23,63,40,13,5,22,13,60,19,59,13,24,60,5,2,57,38,58,40,40,60,40,20,13,60,40,13,2,60,23,13,38,58,19,59,13,24,60,5,2,13,58,13,4,59,58,19,22,19
25351,21,32,23,13,38,59,58,5,2,59,41,53,13,71,22,63,32,3,3,13,40,59,42,59,41,13,5,41,63,23,5,57,2,60,23,13,24,22,41,1,13,58,38,5,59,41,73,13,25,22,61,59,15,13,32,5,60,23,13,58,13,38,22,22,3,60,23,2,13,23,58,64,60,40,20,53,57,9,59,5,13
25352,60,5,13,37,59,13,58,13,62,63,58,41,41,59,3,13,37,59,5,24,59,59,40,13,63,23,13,60,38,13,64,22,63,13,3,60,42,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25353,81,67,13,58,61,13,40,22,13,5,41,58,60,5,22,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
