id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81
392,58,63,40,5,59,1,15,57,65,40,1,13,24,22,41,61,23,13,24,60,3,3,13,40,22,5,13,19,22,61,59,13,5,22,13,5,2,59,59,53,57,10,41,60,5,2,59,59,13,2,58,42,59,13,1,22,40,59,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,81,13,13,13,13,13,13,13,13,13,13,13,47,22,41,13,5,2,59,13,38,63,41,60,22,63,23,13,24,60,40,5,59,41,32,23,13,41,58,20,59,23,35,57,13,13,13,13,13,13,13,13,13,11,2,22,63,13,5,2,64,13,24,22,41,3,1,3,64,13,5,58,23,21,13,2,58,23,5,13,1
394,22,40,59,15,57,13,13,13,13,13,13,13,13,13,13,13,8,22,61,59,13,58,41,5,13,20,22,40,59,15,13,58,40,1,13,5,58,32,59,40,13,5,2,64,13,24,58,20,59,23,53,57,13,13,13,13,13,13,13,13,13,26,22,3,1,59,40,13,3,58,1,23,13,58,40,1,13,20,60,41,3
395,23,13,58,3,3,13,61,63,23,5,15,57,13,13,13,13,13,13,13,13,13,65,23,13,19,2,60,61,40,59,64,76,23,24,59,59,4,59,41,23,15,13,19,22,61,59,13,5,22,13,1,63,23,5,53,57,45,59,58,41,13,40,22,13,61,22,41,59,13,5,2,59,13,3,60,20,2,5,40,60,40
396,20,13,38,3,58,23,2,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,81,67,40,13,23,63,19,2,13,58,13,5,60,61,59,13,40,22,5,2,60,40,20,13,37,59,19,22,61,60,40,20,13,64,22,63,57,47,22,41,13,23,58,5,60,23,38,64,60,40,20,13,63,23,53,57,11,2,58,40,13,37,59,13,23,22,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0
398,81,30,2,58,5,13,1,22,59,23,13,2,59,13,61,59,58,40,36,13,29,60,40,19,59,13,1,59,58,5,2,13,22,38,13,61,64,13,1,59,58,41,32,23,5,13,61,22,5,2,59,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,81,65,40,1,13,58,5,13,38,60,41,23,5,13,61,59,59,5,60,40,20,13,3,22,42,32,1,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,81,8,58,42,59,13,40,59,42,59,41,13,24,60,40,20,32,1,13,38,41,22,61,13,42,60,59,24,13,22,32,13,5,2,32,13,40,59,23,5,15,13,40,22,41,13,21,40,22,24,13,40,22,5,57,30,2,58,5,13,58,60,41,32,23,13,38,41,22,61,13,2,22,61,59,53,13,8,58,4,3
401,64,13,5,2,60,23,13,3,60,38,59,13,60,23,13,37,59,23,5,15,57,67,38,13,62,63,60,59,5,13,3,60,38,59,13,37,59,13,37,59,23,5,35,13,23,24,59,59,5,59,41,13,5,22,13,64,22,63,57,11,2,58,5,13,2,58,42,59,13,58,13,23,2,58,41,4,59,41,13,21,40
402,22,24,40,35,13,24,59,3,3,13,19,22,41,41,59,23,4,22,40,1,60,40,20,57,30,60,5,2,13,64,22,63,41,13,23,5,60,38,38,13,58,20,59,53,13,44,63,5,13,63,40,5,22,13,63,23,13,60,5,13,60,23,57,65,13,19,59,3,3,13,22,38,13,60,20,40,22,41,58,40,19
403,59,15,13,5,41,58,42,59,3,3,60,40,20,13,58,37,59,1,15,57,65,13,4,41,60,23,22,40,13,38,22,41,13,58,13,1,59,37,5,22,41,13,5,2,58,5,13,40,22,5,13,1,58,41,59,23,57,11,22,13,23,5,41,60,1,59,13,58,13,3,60,61,60,5,53,57,70,40,19,59,41
404,5,58,60,40,13,38,58,42,22,63,41,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,81,8,58,60,3,15,13,2,59,58,42,59,40,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,81,47,22,13,59,6,22,41,19,60,23,59,41,13,2,58,41,61,13,5,2,59,59,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,81,30,2,58,5,13,19,22,61,4,58,40,60,59,23,13,58,41,59,13,40,59,58,41,53,13,10,41,58,64,13,64,22,63,13,58,24,58,64,35,57,9,59,5,13,61,59,13,58,3,22,40,59,13,24,60,5,2,13,2,60,61,53,13,13,13,13,13,13,13,13,13,66,6,59,63,40,5,13,44,66
408,9,65,48,67,70,29,13,58,40,1,13,65,48,49,67,48,65,26,70,29,57,65,13,5,2,60,40,20,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,81,67,13,19,58,40,40,22,5,13,23,60,40,20,53,13,67,32,3,3,13,24,59,59,4,15,13,58,40,1,13,24,22,41,1,13,60,5,13,24,60,5,2,13,5,2,59,59,35,57,45,22,41,13,40,22,5,59,23,13,22,38,13,23,22,41,41,22,24,13,22,63,5,13,22,38,13,5,63,40,59
410,13,58,41,59,13,24,22,41,23,59,57,11,2,58,40,13,4,41,60,59,23,5,23,13,58,40,1,13,38,58,40,59,23,13,5,2,58,5,13,3,60,59,53,57,10,41,58,64,13,64,22,63,13,38,59,5,19,2,13,2,60,61,13,2,60,5,2,59,41,53,82,0,0,0,0,0,0,0,0,0,0
411,81,30,59,41,59,13,64,22,63,13,58,13,24,22,61,58,40,15,13,64,22,63,5,2,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,81,26,2,22,23,5,13,63,40,3,58,60,1,13,38,22,41,37,59,58,41,13,5,2,59,59,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,81,67,13,2,58,42,59,13,23,59,40,5,13,25,3,22,5,59,40,32,23,13,19,3,22,5,4,22,3,3,13,1,22,24,40,13,5,2,59,13,23,5,41,59,58,61,15,57,67,40,13,59,61,37,58,23,23,64,13,5,22,13,2,60,23,13,61,22,5,2,59,41,35,13,2,60,23,13,37,22,1
414,64,32,23,13,2,22,23,5,58,20,59,57,45,22,41,13,2,60,23,13,41,59,5,63,41,40,53,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,31,29,22,3,59,61,40,13,61,63,23,60,19,72,57,67,23,13,2,59,13,58,5
415,13,2,22,61,59,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,81,30,2,22,13,60,23,13,5,2,64,13,20,41,58,40,1,38,58,5,2,59,41,35,13,2,59,13,61,58,1,59,13,5,2,22,23,59,13,19,3,22,5,2,59,23,15,57,30,2,60,19,2,15,13,58,23,13,60,5,13,23,59,59,61,23,15,13,61,58,21,59,13,5,2,59,59,53,57,8,59
417,40,19,59,15,13,5,2,59,40,15,13,58,40,1,13,5,2,58,40,21,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,81,25,22,40,5,60,40,63,32,1,13,23,22,13,63,40,5,60,3,13,24,59,13,5,2,22,63,20,2,5,13,2,59,13,1,60,59,1,53,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,81,32,11,60,23,13,5,2,22,63,20,2,5,13,5,2,59,13,22,3,1,13,61,58,40,13,58,40,1,13,2,60,23,13,23,22,40,23,13,24,59,41,59,13,58,40,20,59,3,23,53,57,29,22,13,32,5,60,23,13,41,59,4,22,41,5,59,1,35,82,0,0,0,0,0,0,0,0,0,0,0
420,81,26,41,59,58,5,13,46,63,4,60,5,59,41,13,37,59,13,4,41,58,60,23,32,1,73,13,9,63,19,60,63,23,13,60,23,13,5,58,21,59,40,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,81,11,22,3,1,13,61,59,13,5,2,59,13,27,60,40,20,15,13,4,41,22,42,22,21,32,1,13,5,22,13,60,5,13,37,64,13,5,2,59,13,69,63,59,59,40,15,57,7,59,42,60,23,32,1,13,60,61,4,59,58,19,2,61,59,40,5,23,13,5,22,13,60,61,4,41,60,23,22,40,13
422,2,60,61,53,57,65,40,1,13,24,2,59,40,13,61,64,13,63,40,19,3,59,13,5,22,3,1,13,61,59,13,23,22,15,13,2,59,13,24,59,4,5,15,57,65,40,1,13,4,60,5,60,59,1,13,61,59,15,13,58,40,1,13,21,60,40,1,3,64,13,21,60,23,23,32,1,13,61,64,13,19
423,2,59,59,21,35,57,44,58,1,59,13,61,59,13,41,59,3,64,13,22,40,13,2,60,61,13,58,23,13,22,40,13,61,64,13,38,58,5,2,59,41,15,57,65,40,1,13,2,59,13,24,22,63,3,1,13,3,22,42,59,13,61,59,13,1,59,58,41,3,64,13,58,23,13,58,13,19,2,60,3,1
424,53,57,11,2,60,40,21,13,64,22,63,13,61,64,13,63,40,19,3,59,13,1,60,1,13,1,60,23,23,59,61,37,3,59,15,13,20,41,58,40,1,58,61,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,81,30,2,64,13,1,22,13,64,22,63,13,3,22,22,21,13,22,40,13,63,23,15,13,58,40,1,13,23,2,58,21,59,13,64,22,63,41,13,2,59,58,1,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,81,65,40,1,13,19,58,3,3,13,63,23,13,22,41,4,2,58,40,23,15,13,24,41,59,5,19,2,59,23,15,13,19,58,23,5,58,24,58,64,23,15,57,67,38,13,5,2,58,5,13,22,63,41,13,40,22,37,3,59,13,38,58,5,2,59,41,13,24,59,41,59,13,58,3,60,42,59,36,57,11
427,2,59,40,13,64,22,63,13,19,22,40,19,3,63,1,59,15,13,61,64,13,20,41,58,40,1,58,61,15,13,2,59,13,60,23,13,1,59,58,1,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,81,8,22,24,13,19,58,40,13,24,59,13,58,60,1,13,64,22,63,13,24,60,5,2,13,22,63,41,13,21,60,40,1,41,59,1,13,5,59,58,41,23,36,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,81,26,22,22,1,13,20,41,58,40,1,58,61,15,13,5,59,3,3,13,63,23,15,13,60,23,13,22,63,41,13,38,58,5,2,59,41,13,1,59,58,1,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,81,67,13,19,58,40,40,22,5,13,5,2,60,40,21,13,60,5,53,13,8,58,41,21,73,13,24,2,58,5,13,40,22,60,23,59,13,60,23,13,5,2,60,23,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,81,30,59,41,59,13,40,59,42,59,41,13,22,41,4,2,58,40,23,13,2,58,1,13,23,22,13,1,59,58,41,13,58,13,3,22,23,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,81,65,2,13,38,22,41,13,22,63,41,13,38,58,5,2,59,41,15,13,38,22,41,13,22,63,41,13,1,59,58,41,13,9,22,41,1,13,25,3,58,41,59,40,19,59,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,81,30,2,58,5,13,23,5,58,64,13,2,58,1,13,24,59,13,37,63,5,13,25,3,58,41,59,40,19,59,36,13,58,40,1,13,2,59,32,23,13,20,22,40,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,81,30,2,60,19,2,15,13,60,40,13,2,60,23,13,40,22,40,58,20,59,15,13,19,22,63,40,19,60,3,13,63,40,1,59,41,13,2,60,61,15,57,65,40,1,15,13,60,40,13,2,60,23,13,38,63,3,3,13,58,40,1,13,41,60,4,59,40,59,1,13,64,59,58,41,23,15,13,2,60,61
436,23,59,3,38,15,57,47,22,13,1,22,63,37,5,15,13,23,2,58,3,3,13,5,2,59,40,15,13,58,40,1,13,5,60,3,3,13,5,2,59,40,15,13,20,22,42,59,41,40,13,24,59,3,3,53,57,11,41,63,3,64,15,13,5,2,59,13,2,59,58,41,5,23,13,22,38,13,61,59,40,13
437,58,41,59,13,38,63,40,13,22,38,13,38,59,58,41,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,81,8,59,58,41,13,64,22,63,13,5,2,59,13,40,59,24,23,13,58,37,41,22,58,1,36,57,67,3,3,13,40,59,24,23,15,13,37,64,32,41,13,3,58,1,64,35,13,23,59,3,1,22,61,13,19,22,61,59,23,13,5,2,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,81,67,40,13,2,60,61,13,5,2,59,41,59,13,60,23,13,58,13,2,22,4,59,13,22,38,13,20,22,42,59,41,40,61,59,40,5,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,81,37,59,5,5,59,41,53,57,67,13,38,59,58,41,15,13,67,13,38,59,58,41,13,32,5,24,60,3,3,13,4,41,22,42,59,13,58,13,20,60,1,1,64,13,24,22,41,3,1,53,57,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,66,40,5,59,41,13,58,40,22
441,5,2,59,41,13,25,67,11,67,50,66,47,57,65,64,15,13,23,60,41,15,13,60,5,13,60,23,13,5,22,22,13,5,41,63,59,35,13,26,22,1,13,2,59,3,4,13,5,2,59,13,24,2,60,3,59,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,81,71,22,63,13,19,58,40,40,22,5,13,41,59,58,23,22,40,13,58,3,61,22,23,5,13,24,60,5,2,13,58,13,61,58,40,57,11,2,58,5,13,3,22,22,21,23,13,40,22,5,13,2,59,58,42,60,3,64,13,58,40,1,13,38,63,40,13,22,38,13,1,41,59,58,1,53,57,68,58,41
443,41,64,15,13,24,59,13,24,59,41,59,13,23,59,40,5,13,38,22,41,13,5,22,13,5,2,59,13,39,63,23,5,60,19,59,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,81,11,2,58,5,13,25,58,41,1,60,40,58,3,13,44,59,58,63,38,22,41,5,13,60,23,13,58,5,13,4,22,60,40,5,13,22,38,13,1,59,58,5,2,35,57,45,22,41,13,23,63,1,1,59,40,3,64,13,58,13,20,41,60,59,42,22,63,23,13,23,60,19,21,40,59,23,23,13,5,22
445,22,21,13,2,60,61,57,11,2,58,5,13,61,58,21,59,23,13,2,60,61,13,20,58,23,4,15,13,58,40,1,13,23,5,58,41,59,15,13,58,40,1,13,19,58,5,19,2,13,5,2,59,13,58,60,41,15,57,44,3,58,23,4,2,59,61,60,40,20,13,26,22,1,15,13,58,40,1,13,19,63
446,41,23,60,40,20,13,61,59,40,13,22,40,13,59,58,41,5,2,53,57,29,22,61,59,5,60,61,59,13,2,59,13,5,58,3,21,23,13,58,23,13,60,38,13,7,63,21,59,13,8,63,61,4,2,41,59,64,32,23,13,20,2,22,23,5,57,30,59,41,59,13,37,64,13,2,60,23,13,23,60,1
447,59,35,13,23,22,61,59,5,60,61,59,13,2,59,13,19,58,3,3,23,13,5,2,59,13,27,60,40,20,57,65,40,1,13,24,2,60,23,4,59,41,23,13,5,22,13,2,60,23,13,4,60,3,3,22,24,15,13,58,23,13,5,22,13,2,60,61,15,57,11,2,59,13,23,59,19,41,59,5,23,13
448,22,38,13,2,60,23,13,22,42,59,41,19,2,58,41,20,59,1,13,23,22,63,3,35,57,65,40,1,13,67,13,58,61,13,23,59,40,5,13,5,22,13,5,59,3,3,13,2,60,23,13,68,58,39,59,23,5,64,57,11,2,58,5,13,59,42,59,40,13,40,22,24,13,2,59,13,19,41,60,59,23
449,13,58,3,22,63,1,13,38,22,41,13,2,60,61,53,57,10,41,59,4,58,41,59,13,5,2,59,41,59,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,81,11,22,13,23,60,20,40,60,38,64,13,63,40,5,22,13,2,60,23,13,68,58,39,59,23,5,64,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,81,13,13,13,13,13,13,13,13,13,13,47,22,13,3,22,40,20,59,41,13,59,6,59,41,19,60,23,59,57,13,13,13,13,13,13,13,13,70,4,22,40,13,58,13,42,58,3,60,58,40,5,13,41,58,19,59,13,5,2,64,13,2,58,41,23,2,57,13,13,13,13,13,13,13,13,13,13,65,40,1
452,13,4,22,5,59,40,5,13,60,40,39,63,41,60,59,23,53,57,10,59,59,4,13,5,2,41,22,63,20,2,13,5,2,64,13,61,58,41,37,3,59,13,61,58,40,23,60,22,40,53,13,8,59,3,4,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,81,13,13,13,13,13,13,13,13,13,13,68,22,63,3,1,59,1,13,5,2,59,13,23,5,63,38,38,13,23,22,13,38,58,60,41,57,13,13,13,13,13,13,13,13,11,2,58,5,13,2,59,13,1,59,23,59,41,42,32,1,13,5,2,59,13,4,41,58,60,23,59,13,22,32,13,5,2,32,13,24
454,22,41,3,1,57,13,13,13,13,13,13,13,13,13,13,65,23,13,20,41,59,58,5,13,29,60,19,60,3,60,63,23,32,13,2,59,60,41,53,57,30,2,64,13,1,60,1,13,64,22,63,13,23,63,38,38,59,41,13,67,58,19,2,60,61,22,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0
455,81,30,58,23,13,23,63,3,4,2,59,41,22,63,23,13,5,22,13,23,61,59,3,3,35,13,5,2,59,13,2,22,3,64,13,59,58,20,3,59,57,29,5,22,22,4,32,1,13,58,23,13,5,22,13,38,22,22,5,13,63,23,53,13,8,60,23,13,58,23,19,59,40,23,60,22,40,13,60,23,57
456,68,22,41,59,13,23,24,59,59,5,13,5,2,58,40,13,22,63,41,13,37,3,59,23,5,13,38,60,59,3,1,23,53,13,8,60,23,13,41,22,64,58,3,13,37,60,41,1,57,10,41,63,40,59,23,13,5,2,59,13,60,61,61,22,41,5,58,3,13,24,60,40,20,15,13,58,40,1,13,19,3
457,22,64,23,13,2,60,23,13,37,59,58,21,15,57,65,23,13,24,2,59,40,13,2,60,23,13,20,22,1,13,60,23,13,4,3,59,58,23,32,1,53,57,11,2,59,13,61,58,41,37,3,59,13,4,58,42,59,61,59,40,5,13,19,3,22,23,59,23,15,13,2,59,13,60,23,13,59,40,5,59,41
458,32,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,81,8,60,23,13,41,58,1,60,58,40,5,13,41,22,22,38,53,13,65,24,58,64,73,13,58,40,1,15,13,5,22,13,37,59,13,37,3,59,23,5,15,57,9,59,5,13,63,23,13,24,60,5,2,13,19,58,41,59,13,4,59,41,38,22,41,61,13,2,60,23,13,20,41,59,58,5,13,37,59,2
460,59,23,5,53,13,13,13,31,26,8,28,29,11,29,13,42,58,40,60,23,2,72,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,81,13,13,13,13,13,13,13,13,13,13,11,2,64,13,23,4,60,5,59,13,22,40,13,61,22,41,5,58,3,13,38,3,60,59,23,53,57,13,13,13,13,13,13,13,13,30,60,5,2,13,68,58,41,23,13,38,58,3,3,13,22,63,5,15,13,24,60,5,2,13,46,63,40,22,13,19,2,60,1,59
462,15,57,13,13,13,13,13,13,13,13,13,13,11,2,58,5,13,5,2,64,13,58,1,63,3,5,59,41,60,59,23,57,13,13,13,13,13,13,13,13,13,13,13,13,48,58,5,59,23,13,58,40,1,13,41,59,42,59,40,20,59,23,53,57,13,13,13,13,13,13,13,13,8,58,5,2,13,61,64,13,4
463,22,22,41,13,37,22,64,13,1,22,40,59,13,58,63,20,2,5,13,37,63,5,13,24,59,3,3,15,57,13,13,13,13,13,13,13,13,13,13,30,2,22,23,59,13,38,58,19,59,13,67,13,40,59,42,59,41,13,23,58,24,36,57,13,13,13,13,13,13,13,13,67,13,1,60,59,1,13,24,2,60
464,3,23,5,13,60,40,13,5,2,59,13,24,22,61,37,13,2,59,13,23,5,58,64,32,1,57,13,13,13,13,13,13,13,13,13,13,65,5,5,59,40,1,60,40,20,13,40,58,5,63,41,59,32,23,13,3,58,24,35,57,13,13,13,13,13,13,13,13,30,2,22,23,59,13,38,58,5,2,59,41,13
465,5,2,59,40,15,13,58,23,13,61,59,40,13,41,59,4,22,41,5,57,13,13,13,13,13,13,13,13,13,13,11,2,22,63,13,22,41,4,2,58,40,23,32,13,38,58,5,2,59,41,13,58,41,5,15,57,13,13,13,13,13,13,13,13,11,2,22,63,13,23,2,22,63,3,1,23,5,13,2,58,42
466,59,13,37,59,59,40,15,13,58,40,1,13,23,2,60,59,3,1,59,1,13,2,60,61,57,13,13,13,13,13,13,13,13,13,13,45,41,22,61,13,5,2,60,23,13,59,58,41,5,2,76,42,59,6,60,40,20,13,23,61,58,41,5,53,57,26,41,59,58,5,13,47,58,5,63,41,59,13,3,60,21
467,59,13,2,60,23,13,58,40,19,59,23,5,41,64,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,81,13,13,13,13,13,13,13,13,13,13,28,41,13,24,59,13,4,22,22,41,13,20,2,22,23,5,23,13,24,60,3,3,13,19,41,64,57,13,13,13,13,13,13,13,13,11,22,13,5,2,32,13,23,2,60,40,60,40,20,13,23,64,40,22,1,13,22,38,13,5,2,59,13,41,59,23,5,57,13,13
469,13,13,13,13,13,13,13,13,65,20,58,60,40,23,5,13,5,2,64,13,1,59,60,5,64,53,57,8,59,13,19,58,61,59,13,60,40,13,5,2,63,40,1,59,41,35,13,2,60,23,13,19,59,3,59,23,5,60,58,3,13,37,41,59,58,5,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0
470,81,19,22,40,20,41,63,59,40,5,15,13,58,40,1,13,61,59,58,23,63,41,58,37,3,59,15,13,38,22,41,13,5,2,59,13,58,38,5,59,41,40,22,22,40,53,13,11,2,59,13,24,22,41,1,13,60,23,13,24,59,3,3,57,19,63,3,3,32,1,15,13,19,2,22,23,59,15,13,23,24
471,59,59,5,15,13,58,40,1,13,58,4,5,15,13,67,13,1,22,13,58,23,23,63,41,59,13,64,22,63,15,13,23,60,41,15,13,67,13,1,22,13,58,23,23,63,41,59,53,57,29,60,41,15,13,64,22,63,13,23,2,58,3,3,13,4,41,59,23,59,40,5,13,37,59,38,22,41,59,13,2,59
472,41,13,5,2,59,13,47,60,40,59,13,30,22,41,5,2,60,59,23,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,81,69,63,60,23,15,13,62,63,60,23,15,13,5,2,22,63,13,19,22,40,23,22,40,58,40,5,36,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,81,24,2,60,3,59,53,57,65,3,3,22,40,23,73,13,24,59,13,24,60,3,3,13,59,61,4,3,22,64,13,5,2,59,59,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
